,Unnamed: 0.1,Unnamed: 0.1.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
113,522,522,GerDracor/neuber-ein-deutsches-vorspiel.xml,Und hierdurch hab ich nun auch neue Kraft gekriegt.,0,51,character_speech,1,8,,SEDULIUS.,#sedulius,97.0,MALE,joy,schauspiel,,1734.0,positive,emotions of pleasure
114,523,523,GerDracor/neuber-ein-deutsches-vorspiel.xml,Und mein beherzter Muth hat diesen Schmerz besiegt.,0,51,character_speech,1,8,,THARSUS.,#tharsus,98.0,MALE,suffering,schauspiel,,1734.0,negative,emotions of suffering and empathy
115,524,524,GerDracor/neuber-ein-deutsches-vorspiel.xml,"
            Nun will ich alle Pflicht nach Möglichkeit bezeigen,
            Und meine Dankbarkeit soll Lebenslang nicht schweigen.",0,132,character_speech,1,8,,MELPOMENE.,#melpomene,99.0,FEMALE,joy,schauspiel,,1734.0,positive,emotions of pleasure
116,525,525,GerDracor/neuber-ein-deutsches-vorspiel.xml,"Itzunder bin ich matt, und kan nichts weiter thun,
            Als einen treuen Wunsch.",145,232,character_speech,1,8,,MELPOMENE.,#melpomene,99.0,FEMALE,no_annotation,schauspiel,,1734.0,no_annotation,no_annotation
117,526,526,GerDracor/neuber-ein-deutsches-vorspiel.xml,"Mein Herze wünschet nun:
             GOtt geb dem König Sieg, und beßre seine Feinde,
            Erhalte Stadt und Land, und segne meine Freunde!",233,380,character_speech,1,8,,MELPOMENE.,#melpomene,99.0,FEMALE,"admiration, reverence",schauspiel,,1734.0,positive,emotions of affection
118,527,527,GerDracor/neuber-ein-deutsches-vorspiel.xml,Versuch Schweitzerischer Gedichte.,0,34,stage_direction,1,8,speech_part,,#melpomene,99.0,FEMALE,no_annotation,schauspiel,,1734.0,no_annotation,no_annotation
119,528,528,GerDracor/neuber-ein-deutsches-vorspiel.xml,"
            Kein Reitz sey stark genung, der deine Pflicht verhindert,
            Kein Nutzen groß genung, der den des Staates mindert;
            Such in des Landes Wohl und nicht beym Pöbel Ehr,
            Sey jedem Bürger hold, dem Vaterland noch mehr.",0,259,character_speech,1,8,,MELPOMENE.,#melpomene,99.0,FEMALE,"admiration, reverence",schauspiel,,1734.0,positive,emotions of affection
0,2001,2001,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Die Bühne verwandelt sich in eine ländliche Gegend.,0,51,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
1,2002,2002,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"– Auf einer Seite ein Haus,
            nebenbey ein Brunnen.",52,113,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
2,2003,2003,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Gott!,0,5,character_speech,4,13,,KILIAN.,#kilian,671.0,MALE,being moved,schauspiel,,1799.0,being moved,being moved
3,2004,2004,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,wo bin ich – hier meine Wohnung – dieser Brunnen!,6,55,character_speech,4,13,,KILIAN.,#kilian,671.0,MALE,being moved,schauspiel,,1799.0,being moved,being moved
4,2005,2005,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,ha!,56,59,character_speech,4,13,,KILIAN.,#kilian,671.0,MALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
5,2006,2006,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"er erinnert mich an die
              letzte schreckliche That, die ich an meinem Weib verübte.",60,155,character_speech,4,13,,KILIAN.,#kilian,671.0,MALE,suffering,schauspiel,,1799.0,negative,emotions of suffering and empathy
6,2007,2007,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Hier in diesem Brunnen liegen die Gebeine deines Weibes begraben.,0,65,character_speech,4,13,,GÜNTHER.,#guenther,672.0,MALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
7,2008,2008,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Auf, Unglücklicher!",66,85,character_speech,4,13,,GÜNTHER.,#guenther,672.0,MALE,suffering,schauspiel,,1799.0,negative,emotions of suffering and empathy
8,2009,2009,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"vollziehe die letzte deiner Pflichten, um das Schicksal zu versöhnen.",100,169,character_speech,4,13,,GÜNTHER.,#guenther,672.0,MALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
9,2010,2010,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Steige hinab –
              der Geist deiner Gattin kann nur versöhnt werden, wenn deine Gebeine neben den ihrigen
              ruhen.",170,306,character_speech,4,13,,GÜNTHER.,#guenther,672.0,MALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
10,2011,2011,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Ich bin zu allem bereit!,0,24,character_speech,4,13,,KILIAN.,#kilian,673.0,MALE,joy,schauspiel,,1799.0,positive,emotions of pleasure
11,2012,2012,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Donnerschlag.,0,13,stage_direction,4,13,inner_speech,,#kilian,673.0,MALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
12,2013,2013,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"– Ein fürchterliches Gewitter bricht
                aus.",14,71,stage_direction,4,13,inner_speech,,#kilian,673.0,MALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
13,2014,2014,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,– Es wird finster.,72,90,stage_direction,4,13,inner_speech,,#kilian,673.0,MALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
14,2015,2015,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Kilian stürzt auf die Knie, mit erhobenen
              Händen.",91,154,stage_direction,4,13,inner_speech,,#kilian,673.0,MALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
15,2016,2016,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Final-Musik.,0,12,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
16,2017,2017,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Melodram.,0,9,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
17,2018,2018,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Gott!,0,5,character_speech,4,13,,KILIAN.,#kilian,674.0,MALE,being moved,schauspiel,,1799.0,being moved,being moved
18,2019,2019,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"du bist schrecklich in deinem Donner – Fürchterlich weckst du den Verbrecher –
              er bebt und zittert – und hoft auf deine Gnade –",6,147,character_speech,4,13,,KILIAN.,#kilian,674.0,MALE,abhorrence,schauspiel,,1799.0,negative,emotions of rejection
19,2020,2020,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"
              Ruhe winkt im düstern Grab,
              Auf vollziehe deine Pflicht!",0,85,character_speech,4,13,,GEISTER-CHOR.,#geister-chor,675.0,UNKNOWN,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
20,2021,2021,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Steig mit vollem Muth hinab,
              Müder Wandrer!",100,157,character_speech,4,13,,GEISTER-CHOR.,#geister-chor,675.0,UNKNOWN,suffering,schauspiel,,1799.0,negative,emotions of suffering and empathy
21,2022,2022,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,zage nicht!,158,169,character_speech,4,13,,GEISTER-CHOR.,#geister-chor,675.0,UNKNOWN,fear,schauspiel,,1799.0,negative,emotions of anxiety
22,2023,2023,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Melodram.,0,9,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
23,2024,2024,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Ja – muthvoll will ich erfüllen des Schicksals Schluß –,0,55,character_speech,4,13,,KILIAN.,#kilian,676.0,MALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
24,2025,2025,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Steht auf.,0,10,stage_direction,4,13,inner_speech,,#kilian,676.0,MALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
25,2026,2026,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"
              Ruhe suche ich – und Ruhe finde ich nur im Grabe.",0,64,character_speech,4,13,,KILIAN.,#kilian,676.0,MALE,suffering,schauspiel,,1799.0,negative,emotions of suffering and empathy
26,2027,2027,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Er nähert sich dem
                Brunnen.",0,43,stage_direction,4,13,inner_speech,,#kilian,676.0,MALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
27,2028,2028,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,unter welchem er hinauf steigt.,0,31,stage_direction,4,13,speech_part,,#geister-chor,677.0,UNKNOWN,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
28,2029,2029,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"
              Der Blitz durchkreuzt des Wetters Nacht,
              Der Sturmwind heult – der Donner kracht –
              Die Stunde naht –",0,143,character_speech,4,13,,GEISTER-CHOR,#geister-chor,677.0,UNKNOWN,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
29,2030,2030,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Melodram.,0,9,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
30,2031,2031,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Ich bin versöhnt – mir winket Friede und Ruhe – Jüngling!,0,57,character_speech,4,13,,GEISTER-CHOR,#marie,678.0,FEMALE,joy,schauspiel,,1799.0,positive,emotions of pleasure
31,2032,2032,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"du hast ritterlich
              gekämpft, dir werde die verheissene Belohnung – In jener Mühle findest du einen Schatz
              begraben, er seye dein Erbtheil – Eile in Mathildens Arme, der Schutzgeist der Liebe
              sey dein Begleiter – Nur durch deinen Muth, durch deine Entschlossenheit wandle ich
              rein in die Gefilde der Seligen.",58,421,character_speech,4,13,,GEISTER-CHOR,#marie,678.0,FEMALE,"admiration, reverence",schauspiel,,1799.0,positive,emotions of affection
32,2033,2033,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,–,422,423,character_speech,4,13,,GEISTER-CHOR,#marie,678.0,FEMALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
33,2034,2034,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Sie erhebt sich – worunter folgender
                Sphären-Chor gesungen wird.",0,80,stage_direction,4,13,inner_speech,,#marie,678.0,FEMALE,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
34,2035,2035,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"
              Schön blüht in höhern Regionen
              Die Friedens-Palme dir!",0,83,character_speech,4,13,,CHOR.,#sphaeren-chor,679.0,UNKNOWN,"admiration, reverence",schauspiel,,1799.0,positive,emotions of affection
35,2036,2036,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Dort wird die Vorsicht herrlich lohnen
              Dich – Dulderinn!",98,168,character_speech,4,13,,CHOR.,#sphaeren-chor,679.0,UNKNOWN,abhorrence,schauspiel,,1799.0,negative,emotions of rejection
36,2037,2037,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,dafür!,169,175,character_speech,4,13,,CHOR.,#sphaeren-chor,679.0,UNKNOWN,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
37,2038,2038,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Die Bühne verwandelt sich in ein Wolkentheater.,0,47,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
38,2039,2039,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"– Im Hintergrunde ein transparenter
            Regenbogen – mitten in einer Schleyerwolke Jeriel in seiner Glorie.",48,163,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
39,2040,2040,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"In der Mitte der
            Bühne ein Altar mit brennendem Feuer.",164,230,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
40,2041,2041,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Hans von Stauffen.,231,249,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
41,2042,2042,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Mathilde.,250,259,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
42,2043,2043,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Ritter Kleeberg.,260,276,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
43,2044,2044,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Alle
            Vorige.",277,301,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
44,2045,2045,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Mathilde eilt in Günthers Arme, der Vater hält seine segnenden Hände über
            Beyde.",302,394,stage_direction,4,13,pre_speech,,,,,"admiration, reverence",schauspiel,,1799.0,positive,emotions of affection
45,2046,2046,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,worunter alles zur Erde stürzt.,0,31,stage_direction,4,13,speech_part,,#schluss-chor,680.0,UNKNOWN,suffering,schauspiel,,1799.0,negative,emotions of suffering and empathy
46,2047,2047,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"
              Geist der Liebe!",0,31,character_speech,4,13,,SCHLUSS-CHOR,#schluss-chor,680.0,UNKNOWN,love,schauspiel,,1799.0,positive,emotions of affection
47,2048,2048,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"bleib bey uns,
              Seye uns gewogen –
              Laß als Friedenszeichen uns
              Diesen Regenbogen.",32,154,character_speech,4,13,,SCHLUSS-CHOR,#schluss-chor,680.0,UNKNOWN,love,schauspiel,,1799.0,positive,emotions of affection
48,2049,2049,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Wo du thronst, da blühen schön
              Deine reinre Triebe –
              Laß uns froh durchs Leben gehn
              An dem Arm der Liebe.",169,316,character_speech,4,13,,SCHLUSS-CHOR,#schluss-chor,680.0,UNKNOWN,love,schauspiel,,1799.0,positive,emotions of affection
49,2050,2050,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Der Vorhang fällt.,0,18,stage_direction,4,13,pre_speech,,,,,no_annotation,schauspiel,,1799.0,no_annotation,no_annotation
0,292,292,GerDracor/lenz-der-englaender.xml,"Robert in seinem Zimmer, krank auf seinem Bette.",0,48,stage_direction,5,1,pre_speech,,,,,suffering,schauspiel,,1776.0,negative,emotions of suffering and empathy
1,293,293,GerDracor/lenz-der-englaender.xml,Lord Hot tritt herein.,49,71,stage_direction,5,1,pre_speech,,,,,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
2,294,294,GerDracor/lenz-der-englaender.xml,"Nun, wie steht's?",0,17,character_speech,5,1,,LORD HOT.,#lord_hot,63.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
3,295,295,GerDracor/lenz-der-englaender.xml,Haben die Kopfschmerzen nachgelassen?,18,55,character_speech,5,1,,LORD HOT.,#lord_hot,63.0,MALE,suffering,schauspiel,,1776.0,negative,emotions of suffering and empathy
4,296,296,GerDracor/lenz-der-englaender.xml,"So etwas, Mylord.",0,17,character_speech,5,1,,ROBERT.,#robert,64.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
5,297,297,GerDracor/lenz-der-englaender.xml,"Nun, es wird schon besser werden; ich hoff,  ich vertreib sie dir.",0,66,character_speech,5,1,,LORD HOT.,#lord_hot,65.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
6,298,298,GerDracor/lenz-der-englaender.xml,"Steh
              auf, und zieh dich an, du sollst mit mir zur Prinzessin von Carginan.",67,155,character_speech,5,1,,LORD HOT.,#lord_hot,65.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
7,299,299,GerDracor/lenz-der-englaender.xml,faßt ihn hastig an beide Hände.,0,31,stage_direction,5,1,speech_part,,#robert,66.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
8,300,300,GerDracor/lenz-der-englaender.xml,Was sagten Sie?,0,15,character_speech,5,1,,ROBERT,#robert,66.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
9,301,301,GerDracor/lenz-der-englaender.xml,Sie spotten meiner.,16,35,character_speech,5,1,,ROBERT,#robert,66.0,MALE,anger,schauspiel,,1776.0,negative,emotions of rejection
10,302,302,GerDracor/lenz-der-englaender.xml,Ich spotte nicht; du sollst dich zugleich von ihr beurlauben.,0,61,character_speech,5,1,,LORD HOT.,#lord_hot,67.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
11,303,303,GerDracor/lenz-der-englaender.xml,Hat sie mich verlangt?,0,22,character_speech,5,1,,ROBERT.,#robert,68.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
12,304,304,GerDracor/lenz-der-englaender.xml,"Verlangt – sie hat wohl viel Zeit, an dich zu denken.",0,53,character_speech,5,1,,LORD HOT.,#lord_hot,69.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
13,305,305,GerDracor/lenz-der-englaender.xml,"Sie empfängt gegenwärtig die
              Glückwünschungen des ganzen Hofs, und du wirst doch auch nicht der letzte sein, vor
              deiner Abreise nach London ihr auch die deinige abzulegen.",54,253,character_speech,5,1,,LORD HOT.,#lord_hot,69.0,MALE,"admiration, reverence",schauspiel,,1776.0,positive,emotions of affection
14,306,306,GerDracor/lenz-der-englaender.xml,Glückwünschungen – und wozu?,0,28,character_speech,5,1,,ROBERT.,#robert,70.0,MALE,joy,schauspiel,,1776.0,positive,emotions of pleasure
15,307,307,GerDracor/lenz-der-englaender.xml,Sie vermählt sich –,0,19,character_speech,5,1,,LORD HOT.,#lord_hot,71.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
16,308,308,GerDracor/lenz-der-englaender.xml,schreit.,0,8,stage_direction,5,1,speech_part,,#robert,72.0,MALE,fear,schauspiel,,1776.0,negative,emotions of anxiety
17,309,309,GerDracor/lenz-der-englaender.xml,Vermählt sich!,0,14,character_speech,5,1,,ROBERT,#robert,72.0,MALE,love,schauspiel,,1776.0,positive,emotions of affection
18,310,310,GerDracor/lenz-der-englaender.xml,Fällt zurück in Ohnmacht.,0,25,stage_direction,5,1,inner_speech,,#robert,72.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
19,311,311,GerDracor/lenz-der-englaender.xml,"Wie nun, Robert?",0,16,character_speech,5,1,,LORD HOT.,#lord_hot,73.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
20,312,312,GerDracor/lenz-der-englaender.xml,"– was ist dir, Robert?",17,39,character_speech,5,1,,LORD HOT.,#lord_hot,73.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
21,313,313,GerDracor/lenz-der-englaender.xml,– Ich Unglücklicher!,40,60,character_speech,5,1,,LORD HOT.,#lord_hot,73.0,MALE,suffering,schauspiel,,1776.0,negative,emotions of suffering and empathy
22,314,314,GerDracor/lenz-der-englaender.xml,– Hülfe!,61,69,character_speech,5,1,,LORD HOT.,#lord_hot,73.0,MALE,fear,schauspiel,,1776.0,negative,emotions of anxiety
23,315,315,GerDracor/lenz-der-englaender.xml,"Sucht
                ihn zu ermuntern.",0,39,stage_direction,5,1,inner_speech,,#lord_hot,73.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
24,316,316,GerDracor/lenz-der-englaender.xml,Lord Hamilton kommt.,0,20,stage_direction,5,1,pre_speech,,,,,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
25,317,317,GerDracor/lenz-der-englaender.xml,Wie steht's?,0,12,character_speech,5,1,,LORD HAMILTON.,#lord_hamilton,74.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
26,318,318,GerDracor/lenz-der-englaender.xml,hat's angeschlagen?,13,32,character_speech,5,1,,LORD HAMILTON.,#lord_hamilton,74.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
27,319,319,GerDracor/lenz-der-englaender.xml,Er ist tot.,0,11,character_speech,5,1,,LORD HOT.,#lord_hot,75.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
28,320,320,GerDracor/lenz-der-englaender.xml,–,12,13,character_speech,5,1,,LORD HOT.,#lord_hot,75.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
29,321,321,GerDracor/lenz-der-englaender.xml,nähert sich.,0,12,stage_direction,5,1,speech_part,,#lord_hamilton,76.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
30,322,322,GerDracor/lenz-der-englaender.xml,Nun er wird wieder aufleben.,0,28,character_speech,5,1,,LORD HAMILTON,#lord_hamilton,76.0,MALE,joy,schauspiel,,1776.0,positive,emotions of pleasure
31,323,323,GerDracor/lenz-der-englaender.xml,"Ihn gleichfalls vergeblich zu ermuntern
                suchend.",0,64,stage_direction,5,1,inner_speech,,#lord_hamilton,76.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
32,324,324,GerDracor/lenz-der-englaender.xml, Man muß ihm eine Ader schlagen.,0,32,character_speech,5,1,,LORD HAMILTON,#lord_hamilton,76.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
33,325,325,GerDracor/lenz-der-englaender.xml,"Streift ihm den Arm
                auf.",0,40,stage_direction,5,1,inner_speech,,#lord_hamilton,76.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
34,326,326,GerDracor/lenz-der-englaender.xml," Geschwind, Bediente, eine Lanzett oder einen Chirurgus, was ihr am
              ersten bekommen könnt.",0,104,character_speech,5,1,,LORD HAMILTON,#lord_hamilton,76.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
35,327,327,GerDracor/lenz-der-englaender.xml,erwacht und sieht wild umher.,0,29,stage_direction,5,1,speech_part,,#robert,77.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
36,328,328,GerDracor/lenz-der-englaender.xml,Wer ist da?,0,11,character_speech,5,1,,ROBERT,#robert,77.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
37,329,329,GerDracor/lenz-der-englaender.xml,bekümmert.,0,10,stage_direction,5,1,speech_part,,#lord_hot,78.0,MALE,suffering,schauspiel,,1776.0,negative,emotions of suffering and empathy
38,330,330,GerDracor/lenz-der-englaender.xml,Dein Vater – deine guten Freunde.,0,33,character_speech,5,1,,LORD HOT,#lord_hot,78.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
39,331,331,GerDracor/lenz-der-englaender.xml,stößt ihn von sich.,0,19,stage_direction,5,1,speech_part,,#robert,79.0,MALE,anger,schauspiel,,1776.0,negative,emotions of rejection
40,332,332,GerDracor/lenz-der-englaender.xml,Weg mit den Vätern!,0,19,character_speech,5,1,,ROBERT,#robert,79.0,MALE,abhorrence,schauspiel,,1776.0,negative,emotions of rejection
41,333,333,GerDracor/lenz-der-englaender.xml,– Laßt mich allein!,20,39,character_speech,5,1,,ROBERT,#robert,79.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
42,334,334,GerDracor/lenz-der-englaender.xml,–,40,41,character_speech,5,1,,ROBERT,#robert,79.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
43,335,335,GerDracor/lenz-der-englaender.xml,Sehr hitzig.,0,12,stage_direction,5,1,inner_speech,,#robert,79.0,MALE,anger,schauspiel,,1776.0,negative,emotions of rejection
44,336,336,GerDracor/lenz-der-englaender.xml," Laßt mich
              allein!",0,32,character_speech,5,1,,ROBERT,#robert,79.0,MALE,being moved,schauspiel,,1776.0,being moved,being moved
45,337,337,GerDracor/lenz-der-englaender.xml,sag ich!,33,41,character_speech,5,1,,ROBERT,#robert,79.0,MALE,anger,schauspiel,,1776.0,negative,emotions of rejection
46,338,338,GerDracor/lenz-der-englaender.xml,"Wir müssen ihn allein lassen, daß er sich erholen kann; der Zwang, den er sich in
              unserer Gegenwart antut, ist ihm tödlich.",0,137,character_speech,5,1,,LORD HAMILTON.,#lord_hamilton,80.0,MALE,suffering,schauspiel,,1776.0,negative,emotions of suffering and empathy
47,339,339,GerDracor/lenz-der-englaender.xml,– Es wird sich alles von selbst legen.,138,176,character_speech,5,1,,LORD HAMILTON.,#lord_hamilton,80.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
48,340,340,GerDracor/lenz-der-englaender.xml,"Du bist immer mit dem alles von selber – Wenigstens  alles Gewehr ihm
              weggenommen.",0,96,character_speech,5,1,,LORD HOT.,#lord_hot,81.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
49,341,341,GerDracor/lenz-der-englaender.xml,Greift an den Tisch und um die Wände umher und geht mit Lord Hamilton ab.,0,73,stage_direction,5,1,speech_part,,#lord_hot,81.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
50,342,342,GerDracor/lenz-der-englaender.xml,Also vermählt!,0,14,character_speech,5,1,,ROBERT.,#robert,82.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
51,343,343,GerDracor/lenz-der-englaender.xml,"Das Schwert, das am letzten Haar über meinem Kopfe hing, fällt.",15,78,character_speech,5,1,,ROBERT.,#robert,82.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
52,344,344,GerDracor/lenz-der-englaender.xml,– Aus!,79,85,character_speech,5,1,,ROBERT.,#robert,82.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
53,345,345,GerDracor/lenz-der-englaender.xml,– alles aus.,100,112,character_speech,5,1,,ROBERT.,#robert,82.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
54,346,346,GerDracor/lenz-der-englaender.xml,Springt auf und tappt nach einem Gewehr.,0,40,stage_direction,5,1,inner_speech,,#robert,82.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
55,347,347,GerDracor/lenz-der-englaender.xml," Ich vergaß es – O
              deine elende väterliche Vorsicht!",0,66,character_speech,5,1,,ROBERT.,#robert,82.0,MALE,suffering,schauspiel,,1776.0,negative,emotions of suffering and empathy
56,348,348,GerDracor/lenz-der-englaender.xml,"Rennt mit dem Kopf gegen die Wand und sinkt
                auf den Boden.",0,74,stage_direction,5,1,inner_speech,,#robert,82.0,MALE,no_annotation,schauspiel,,1776.0,no_annotation,no_annotation
57,349,349,GerDracor/lenz-der-englaender.xml," Also ein anderer – ein anderer – und vermutlich ein junger,
              schöner, liebenswürdiger, vollkommener – einer, den sie lang geliebt hat, weil sie so
              ernstlich auf meine Heilung bedacht war.",0,215,character_speech,5,1,,ROBERT.,#robert,82.0,MALE,love,schauspiel,,1776.0,positive,emotions of affection
